timestamp_s,side,hip_angle,hip_angle_smooth,knee_angle,back_angle,knee_angle_smooth,back_angle_smooth,elbow_angle,elbow_angle_smooth,body_angle,body_angle_smooth,hip_lift,hip_lift_smooth,hip_angle_display,knee_angle_display,back_angle_display,elbow_angle_display,body_angle_display,tracking_score,tracking_ok,tracking_display,exercise,exercise_confidence,exercise_locked,strap_confidence,stage,rep_count,warnings,pose_detected,frame_index
5.5,right,43.274138547136324,40.33672731607669,172.16000315633852,171.79275732745472,170.50991140748442,148.17548196710132,171.64452056153567,170.02609652764073,46.96139774670309,44.81276805143752,0.9836133803747255,0.9886121194521402,40.3 deg,170.5 deg,148.2 deg,170.0 deg,44.8 deg,0.996,True,ok,trx_pike,0.9999999999999999,True,0.0,pike,0,,True,165
5.5333,right,45.05310760893153,41.19414693483544,172.05897858251575,178.5728896601791,170.72744164006062,154.77305500939306,171.91155127930787,170.37635941493846,48.83453762345437,45.575371825221474,0.9793043327318717,0.9868087472169671,41.2 deg,170.7 deg,154.8 deg,170.4 deg,45.6 deg,0.995,True,ok,trx_pike,0.9999999999999999,True,0.0,pike,0,,True,166
5.5667,right,46.58761625671247,42.245342806479634,170.49837430409366,171.64233521167915,170.73878200865798,160.2532832968663,172.06978832957077,170.7681051718969,51.073125279495414,46.62396540531882,0.9723574159326775,0.9841291619228566,42.2 deg,170.7 deg,160.3 deg,170.8 deg,46.6 deg,0.995,True,ok,trx_pike,0.9999999999999999,True,0.0,pike,0,,True,167
5.6,right,48.988052971666775,43.644521471401276,169.94098741876516,167.25192225632355,170.73755526648577,164.6839170532749,171.57200205547065,171.08758167778595,53.766173788965226,48.02981679587287,0.9639928072460666,0.9803420173530702,43.6 deg,170.7 deg,164.7 deg,171.1 deg,48.0 deg,0.994,True,ok,trx_pike,0.9999999999999999,True,0.0,pike,0,,True,168
5.6333,right,50.386830403053054,45.18709010311178,167.24514536611565,164.05554940527142,170.3840235327307,167.18063073304802,171.31689402091598,171.39630494980423,56.395692916598165,49.735241444508866,0.9558920228779479,0.9755805151955508,45.2 deg,170.4 deg,167.2 deg,171.4 deg,49.7 deg,0.993,True,ok,trx_pike,0.9999999999999999,True,0.0,pike,0,,True,169
5.6667,right,54.29831341782277,47.127840268866855,169.12613826448768,161.80373651911495,170.24310293278091,167.88636958527778,170.63705629230503,171.50439611634286,59.43272646040003,51.740752324607044,0.9468511418703444,0.9698016953156553,47.1 deg,170.2 deg,167.9 deg,171.5 deg,51.7 deg,0.993,True,ok,trx_pike,0.9999999999999999,True,0.0,pike,0,,True,170
5.7,right,54.650433205058604,49.03407034434023,167.7357418896587,160.03043600650295,169.8236241402822,167.87851805521797,170.76181516092424,171.41623252857576,60.37241760525686,53.83372448869617,0.9417000502230375,0.9633873073223816,49.0 deg,169.8 deg,167.9 deg,171.4 deg,53.8 deg,0.992,True,ok,trx_pike,0.9999999999999999,True,0.0,pike,0,,True,171
5.7333,right,57.77728908421615,51.10594899249448,169.19439932813884,159.67982786385323,169.39996645053932,166.14809956041776,170.3014389371749,171.22436372509563,62.82363530279605,56.09975842528087,0.9335788616430922,0.9562395189321481,51.1 deg,169.4 deg,166.1 deg,171.2 deg,56.1 deg,0.992,True,ok,trx_pike,0.9999999999999999,True,0.0,pike,0,,True,172
5.7667,right,59.03857097970217,53.103872331176,168.2955446683772,157.70205846770347,168.86233303423384,163.16655224720697,170.29363737127866,170.99323316680577,64.43858711295891,58.32890835235295,0.9238227942941343,0.9483135848696141,53.1 deg,168.9 deg,163.2 deg,171.0 deg,58.3 deg,0.991,True,ok,trx_pike,0.9999999999999999,True,0.0,pike,0,,True,173
5.8,right,58.848577130519544,54.855438170291286,167.00209459298205,158.30476786215715,168.36286450407505,161.26118548298953,170.176989971692,170.72283340139447,64.89378428576835,60.30328821039193,0.9206838313685642,0.9409316442175981,54.9 deg,168.4 deg,161.3 deg,170.7 deg,60.3 deg,0.991,True,ok,trx_pike,0.9999999999999999,True,0.0,pike,0,,True,174
5.8333,right,62.101659941927984,56.72881059461432,167.59478823286193,158.49627764986985,168.02769319180314,160.010379110639,169.98036431733712,170.49545658166113,67.94147221168411,62.32833084220893,0.9108270540004807,0.933336536611086,56.7 deg,168.0 deg,160.0 deg,170.5 deg,62.3 deg,0.991,True,ok,trx_pike,0.9999999999999999,True,0.0,pike,0,,True,175
5.8667,right,66.50781918611625,59.03180899219479,170.26705737009743,159.20412328157366,168.4593949066577,159.31731823582504,169.80491306012357,170.27945930154797,71.04682408121647,64.42134958001154,0.8924381827258562,0.9242717023036443,59.0 deg,168.5 deg,159.3 deg,170.3 deg,64.4 deg,0.992,True,ok,trx_pike,0.9999999999999999,True,0.0,pike,0,,True,176
5.9,right,66.82216517474271,60.82093067175477,171.55484680179336,159.39876713647203,168.80635326912991,158.97375118116176,169.97326125717805,170.18463143938695,70.8095746926541,66.0466136131907,0.889542946064225,0.9160848171884842,60.8 deg,168.8 deg,159.0 deg,170.2 deg,66.0 deg,0.992,True,ok,trx_pike,0.9999999999999999,True,0.0,pike,0,,True,177
5.9333,right,70.22911373019315,63.04645646105972,171.5156384512686,160.535338050494,169.34633849221703,159.04588004458904,170.14736822095065,170.09685330510501,74.21707449475151,68.02442174026136,0.8710540519242306,0.9059925317172262,63.0 deg,169.3 deg,159.0 deg,170.1 deg,68.0 deg,0.992,True,ok,trx_pike,0.9999999999999999,True,0.0,pike,0,,True,178
5.9667,right,72.54588482897054,65.15625585316748,168.77712158358747,160.4826365709947,169.28672738585257,159.16056700275212,170.326445824183,170.1004257175347,77.82056230894598,70.16683988399707,0.8471868828830446,0.8936508204657907,65.2 deg,169.3 deg,159.2 deg,170.1 deg,70.2 deg,0.992,True,ok,trx_pike,0.9999999999999999,True,0.0,pike,0,,True,179
6.0,right,75.47246973385742,67.50395567518966,167.80889820233529,161.06275052957292,169.2172064621323,159.6406658687335,170.4022428269933,170.11594078263684,81.20361358319617,72.56184366545952,0.8213250915617654,0.8790082915040237,67.5 deg,169.2 deg,159.6 deg,170.1 deg,72.6 deg,0.992,True,ok,trx_pike,0.9999999999999999,True,0.0,pike,0,,True,180
6.0333,right,79.66652580836646,70.4779483434535,166.5626941712101,160.9371164416655,169.15443497330776,160.0167156658061,170.8452800280504,170.211410790688,85.97410919475189,75.57331865245717,0.7939837755287481,0.8609082835269071,70.5 deg,169.2 deg,160.0 deg,170.2 deg,75.6 deg,0.992,True,ok,trx_pike,0.9999999999999999,True,0.0,pike,0,,True,181
6.0667,right,83.51230677217907,73.53661217634651,165.29936723924527,158.89508682887154,168.82651768850536,160.0736884056635,171.15513245155438,170.37923480986188,90.47134759977878,78.79187227932785,0.7683553434270709,0.8405551820164201,73.5 deg,168.8 deg,160.1 deg,170.4 deg,78.8 deg,0.992,True,ok,trx_pike,0.9999999999999999,True,0.0,pike,0,,True,182
6.1,right,87.1515407606963,76.48571525842938,164.85282687952392,156.49472521684794,168.053056189852,159.68663153927406,171.6245914396881,170.6391888640854,94.29322018422248,82.1127860083287,0.739459701144325,0.8187011132190586,76.5 deg,168.1 deg,159.7 deg,170.6 deg,82.1 deg,0.992,True,ok,trx_pike,0.9999999999999999,True,0.0,pike,0,,True,183
6.1333,right,88.91754656686706,79.64219831444714,165.51529681343933,151.8504972580789,167.19026333437287,158.60830727093222,172.05717426013777,170.93689072165108,95.76934856683322,85.67846799035429,0.7324404792800625,0.7962579036784639,79.6 deg,167.2 deg,158.6 deg,170.9 deg,85.7 deg,0.992,True,ok,trx_pike,0.9999999999999999,True,0.0,pike,0,,True,184
6.1667,right,91.4233249431859,82.66994277344611,165.0089325506981,151.1266838152742,166.26073392000563,157.26421380875794,171.6954613557799,171.15804688376952,98.57954722335982,89.15882123729833,0.7072020142805197,0.7728504697293622,82.7 deg,166.3 deg,157.3 deg,171.2 deg,89.2 deg,0.992,True,ok,trx_pike,0.9999999999999999,True,0.0,pike,0,,True,185
6.2,right,95.82644219688846,85.99573668314868,164.4105893110206,150.9845435475398,165.63694359535322,155.90734337683583,172.1547973782362,171.41923996292002,103.28024784490594,92.7959191710069,0.6690249760055031,0.7473987687468563,86.0 deg,165.6 deg,155.9 deg,171.4 deg,92.8 deg,0.992,True,ok,trx_pike,0.9999999999999999,True,0.0,pike,0,,True,186
6.2333,right,99.82767005201858,89.47505101431454,164.10800885598965,150.0886225579409,165.10824511730385,154.33961080945983,172.3276483418854,171.69429789361888,107.5272104058979,96.55643300282145,0.6328905336656888,0.7204795461902741,89.5 deg,165.1 deg,154.3 deg,171.7 deg,96.6 deg,0.992,True,ok,trx_pike,0.9999999999999999,True,0.0,pike,0,,True,187
6.2667,right,104.67746195877412,93.0480418929442,163.74054711727942,150.20242274491997,164.7050812524566,152.80608313849618,172.65861046208033,171.9533450984803,112.5673084254602,100.3554614643512,0.5905488050820381,0.6914174075550299,93.0 deg,164.7 deg,152.8 deg,172.0 deg,100.4 deg,0.992,True,ok,trx_pike,0.9999999999999999,True,0.0,pike,0,,True,188
6.3,right,105.68093291490595,96.21498848476233,162.07227772231016,153.39316871275986,164.24406846432302,152.0200948361945,173.0578473524952,172.22516151290043,114.32199991852181,103.76269750988591,0.5723378743918771,0.6634149119785734,96.2 deg,164.2 deg,152.0 deg,172.2 deg,103.8 deg,0.992,True,ok,trx_pike,0.9999999999999999,True,0.0,pike,0,,True,189
6.3333,right,109.95252609575861,99.47227210405696,162.4707422834022,155.30177408630595,163.90377066487707,151.8496732461171,173.3562746527001,172.47254482904495,118.442473196674,107.21259079737898,0.5345871806643235,0.6341474090528589,99.5 deg,163.9 deg,151.8 deg,172.5 deg,107.2 deg,0.992,True,ok,trx_pike,0.9999999999999999,True,0.0,pike,0,,True,190
6.3667,right,112.07736400511536,102.78081745237814,161.27349066939368,154.83170965415871,163.2977983585848,152.27556073127136,173.4239782333671,172.6678025395063,121.14602385759247,110.8378301246303,0.5081117812575899,0.6021004521925057,102.8 deg,163.3 deg,152.3 deg,172.7 deg,110.8 deg,0.993,True,ok,trx_pike,0.9999999999999999,True,0.0,pike,0,,True,191
6.4,right,115.56430134866055,106.22952836744595,159.43307529376355,155.50911969679936,162.5012473218799,152.90162300006068,173.8766973228827,172.97940767766386,125.52051159001026,114.68653931986607,0.4659141819774479,0.5676307618634955,106.2 deg,162.5 deg,152.9 deg,173.0 deg,114.7 deg,0.993,True,ok,trx_pike,0.9999999999999999,True,0.0,pike,0,,True,192
6.4333,right,118.65385238453631,109.49058696568136,157.62459059992295,155.3970254907175,161.53181893458026,153.53197756337178,174.58361774737278,173.32638201611192,129.42531982725106,118.42154960305825,0.42761039504397214,0.5331429645832768,109.5 deg,161.5 deg,153.5 deg,173.3 deg,118.4 deg,0.993,True,ok,trx_pike,0.9999999999999999,True,0.0,pike,0,,True,193
6.4667,right,119.49376947958378,112.30002974104782,157.4072861510365,155.66326521498644,160.57457283387262,154.32835508580683,175.46563823362172,173.77466628636003,130.34353473040875,121.68102450655981,0.4203351623059058,0.5027779115318792,112.3 deg,160.6 deg,154.3 deg,173.8 deg,121.7 deg,0.994,True,ok,trx_pike,0.9999999999999999,True,0.0,pike,0,,True,194
6.5,right,123.1798999195126,114.94323516401043,159.52088218602717,154.29715079531883,159.97176355797947,154.9133162358638,175.86326738795822,174.2324744186283,133.1369435569496,124.61954381105828,0.3920556353796796,0.4744217444315423,114.9 deg,160.0 deg,154.9 deg,174.2 deg,124.6 deg,0.994,True,ok,trx_pike,0.9999999999999999,True,0.0,pike,0,,True,195
6.5333,right,125.02777997801304,117.70707045874003,160.08202820834094,154.1917819071347,159.68744219884098,155.02740383506026,175.8870063129542,174.6366399844081,134.7606807135838,127.53935535321001,0.3772029535575469,0.4465453271694951,117.7 deg,159.7 deg,155.0 deg,174.6 deg,127.5 deg,0.994,True,ok,trx_pike,0.9999999999999999,True,0.0,pike,0,,True,196
6.5667,right,129.6833719460937,120.52576272307364,162.42422323051238,155.64785582561174,159.68079661985672,155.07684408353248,175.86653526467154,174.9952486432612,138.31637884002652,130.3784847308318,0.3440370612377014,0.41932388153712047,120.5 deg,159.7 deg,155.1 deg,175.0 deg,130.4 deg,0.994,True,ok,trx_pike,0.9999999999999999,True,0.0,pike,0,,True,197
6.6,right,132.62636538588865,123.46133434889839,162.78810378349624,155.80568902017404,159.8971699218714,155.21598399296323,175.8980200126445,175.348683183158,141.089106037591,133.2274964708316,0.3182713662302568,0.3922038222475015,123.5 deg,159.9 deg,155.2 deg,175.3 deg,133.2 deg,0.995,True,ok,trx_pike,0.9999999999999999,True,0.0,pike,0,,True,198
6.6333,right,135.55804607334142,126.31758359528136,163.4610882125313,156.11419833171038,160.47260033883822,155.30242379795052,175.70403844378075,175.6097319147148,143.6064454845939,135.81120131291496,0.29242809776751844,0.3674200959317973,126.3 deg,160.5 deg,155.3 deg,175.6 deg,135.8 deg,0.995,True,ok,trx_pike,0.7777777777777778,True,0.0,pike,0,,True,199
6.6667,right,138.0784319637075,129.09252353516294,163.1365012501085,156.74171686746456,161.26001614600756,155.49452256605724,175.70622733240359,175.77010471257637,146.23188731243354,138.21213952508387,0.26578161512849946,0.34430169880101547,129.1 deg,161.3 deg,155.5 deg,175.8 deg,138.2 deg,0.995,True,ok,trx_pike,0.7777777777777778,True,0.0,pike,0,,True,200
6.7,right,139.15430209721868,131.90117105196794,163.4178944697453,156.90241176756078,162.11867447725172,155.6715435021393,175.69379283204708,175.80269822663715,147.20592356505705,140.62105221574794,0.25653608850769993,0.32090183111555753,131.9 deg,162.1 deg,155.7 deg,175.8 deg,140.6 deg,0.995,True,ok,trx_pike,0.6000000000000001,True,0.0,pike,0,,True,201
6.7333,right,141.4426249650911,134.51013177276488,164.15383234582092,157.72993235412306,162.78052450007937,156.16194086768274,175.67169967403376,175.7753314103622,149.2253555221195,142.91939678220075,0.23569752115039685,0.29856495765423136,134.5 deg,162.8 deg,156.2 deg,175.8 deg,142.9 deg,0.995,True,ok,trx_pike,0.6000000000000001,True,0.0,pike,0,,True,202
6.7667,right,143.14580441295342,137.09842097775635,164.07644825439053,158.38872255950557,163.35115593522931,156.76150381802148,175.5996266517893,175.73427717305293,150.97487803881293,145.23571068580492,0.2147422692408245,0.2753562884661282,137.1 deg,163.4 deg,156.8 deg,175.7 deg,145.2 deg,0.995,True,ok,trx_pike,0.7037037037037037,True,0.0,pike,0,,True,203
6.8,right,144.00530576491434,139.14441152330215,164.01140127724008,158.68766895539613,163.5778956561904,157.1957628365621,175.41588742117094,175.66989890969572,151.88724190769872,147.17440540975807,0.2037907866564316,0.2553211063830897,139.1 deg,163.6 deg,157.2 deg,175.7 deg,147.2 deg,0.995,True,ok,trx_pike,0.7037037037037037,True,0.0,pike,0,,True,204
6.8333,right,144.88041993812078,140.8949907450496,163.63236552068494,159.25476806899428,163.69850447578878,157.68848841496498,175.2184850842261,175.57282249135022,152.93150685373647,148.8661769549217,0.19101475218397682,0.237141590090764,140.9 deg,163.7 deg,157.7 deg,175.6 deg,148.9 deg,0.995,True,ok,trx_pike,0.7037037037037037,True,0.0,pike,0,,True,205
6.8667,right,147.94513384695193,142.6645747127083,164.64480615012118,160.36526926303287,163.86760703830166,158.29578426229676,174.517128631479,175.40326394673568,155.51498588910107,150.56739701270845,0.16277482386000403,0.2186196938182619,142.7 deg,163.9 deg,158.3 deg,175.4 deg,150.6 deg,0.995,True,ok,trx_pike,0.7037037037037037,True,0.0,pike,0,,True,206
6.9,right,149.232090761211,144.25795454092307,164.66386624032842,160.53786961344085,164.08580203690448,158.8380917974362,174.33292442538266,175.20707781716126,156.77901153637367,152.0741290446999,0.14957872264366212,0.20201928060614227,144.3 deg,164.1 deg,158.8 deg,175.2 deg,152.1 deg,0.995,True,ok,trx_pike,0.7037037037037037,True,0.0,pike,0,,True,207
6.9333,right,151.04301462423976,145.95634204478318,165.15438864396634,160.8309556273204,164.33387263322177,159.39931234883042,174.16930993477283,174.98929454612207,158.31535734365713,153.66119101307135,0.13329596775581884,0.18441354907015925,146.0 deg,164.3 deg,159.4 deg,175.0 deg,153.7 deg,0.995,True,ok,trx_pike,0.7037037037037037,True,0.0,pike,0,,True,208
6.9667,right,151.92768808824576,147.4542082052338,162.46686490863632,161.13467085352318,164.09287728505254,159.8857035630305,174.09296025415986,174.76376034328294,160.4894864680795,155.27035257677994,0.10948920053278338,0.16638378898192877,147.5 deg,164.1 deg,159.9 deg,174.8 deg,155.3 deg,0.995,True,ok,trx_pike,0.575,True,0.0,pike,0,,True,209
7.0,right,152.04191824544887,148.72508160987607,159.02697124220748,161.32122538361918,163.37152342616926,160.30463253790384,174.02718993305396,174.53912652632079,162.23781571543637,156.87934367344042,0.08967143627192664,0.14851652712922905,148.7 deg,163.4 deg,160.3 deg,174.5 deg,156.9 deg,0.994,True,ok,trx_pike,0.575,True,0.0,pike,0,,True,210
7.0333,right,154.52696628260156,150.22817596954567,159.1888922594286,164.1045794647845,162.6825935664819,161.07847689638788,173.97894233245418,174.3338486565041,164.6438131293501,158.70171099081918,0.05700154599217972,0.12754663560576454,150.2 deg,162.7 deg,161.1 deg,174.3 deg,158.7 deg,0.994,True,ok,trx_pike,0.40740740740740744,True,0.0,pike,0,,True,211
7.0667,right,155.44293625171966,151.73710687148835,159.71796981954378,164.26444494121552,162.1233941806046,161.79414502099092,173.81416800813244,174.13323193134784,165.3150534264951,160.47078907264182,0.049679225217456754,0.10735584603911878,151.7 deg,162.1 deg,161.8 deg,174.1 deg,160.5 deg,0.994,True,ok,trx_pike,0.40740740740740744,True,0.0,pike,0,,True,212
7.1,right,157.08428202086864,153.04269946776216,159.23845139234217,164.81322407223774,161.35105778663615,162.42956713659163,173.76026927288845,174.02510916583492,167.20554507178073,162.14086895588179,0.029172136916625874,0.08826974790435048,153.0 deg,161.4 deg,162.4 deg,174.0 deg,162.1 deg,0.993,True,ok,trx_pike,0.40740740740740744,True,0.0,pike,0,,True,213
7.1333,right,158.40229213555057,154.35272823552495,160.41369372297825,165.15420203909127,160.74389028415754,163.0890431973988,173.72698870077215,173.93854691946197,167.98456014709612,163.74166161455645,0.020382441597183033,0.06981313632628204,154.4 deg,160.7 deg,163.1 deg,173.9 deg,163.7 deg,0.993,True,ok,trx_pike,0.40740740740740744,True,0.0,pike,0,,True,214
7.1667,right,159.16357887182255,155.5128088423225,161.13260085572554,164.35436756908666,160.16934917155172,163.5923877605083,173.76042637924942,173.88013498295865,168.40726201226258,165.18336228150005,0.015834292124296403,0.05303289695035025,155.5 deg,160.2 deg,163.6 deg,173.9 deg,165.2 deg,0.992,True,ok,trx_pike,0.40740740740740744,True,0.0,pike,0,,True,215
7.2,right,160.16323521802892,156.68931557514867,161.89227674935762,164.24813312822116,160.0872651487976,164.03716808546514,173.74163299140997,173.82994537399435,169.05047412522822,166.40636051823563,0.00923654203524923,0.03871108859355966,156.7 deg,160.1 deg,164.0 deg,173.8 deg,166.4 deg,0.992,True,ok,trx_pike,0.40740740740740744,True,0.0,pike,0,,True,216
7.2333,right,161.89950819423768,158.0975427106899,162.76939392883384,164.6473341222119,160.6218969611728,164.51232647669266,173.82577871188062,173.8011723423982,170.37248609804524,167.5684562871797,-0.0049950021321709,0.02518731167868859,158.1 deg,160.6 deg,164.5 deg,173.8 deg,167.6 deg,0.992,True,ok,trx_pike,0.40740740740740744,True,0.0,plank,1,,True,217
7.2667,right,162.8702242815064,159.2894367105335,163.32770234603,164.9315755031167,161.21315554497303,164.630468767883,173.86853866481547,173.7854003898784,171.06569469984353,168.48586794010734,-0.012968199577878854,0.015191633740108793,159.3 deg,161.2 deg,164.6 deg,173.8 deg,168.5 deg,0.992,True,ok,trx_pike,0.40740740740740744,True,0.0,plank,1,,True,218
7.3,right,163.0189860756927,160.37172954252966,163.3031510016569,164.88201276340033,161.7253242852749,164.71869274248084,173.9572004159183,173.80583359099063,171.23998092809612,169.3322861546218,-0.015528971180975543,0.0058761771117613205,160.4 deg,161.7 deg,164.7 deg,173.8 deg,169.3 deg,0.992,True,ok,trx_pike,0.40740740740740744,True,0.0,plank,1,,True,219
7.3333,right,163.47218890021057,161.28428766814991,163.5514845547892,165.13333009213767,162.3414718799102,164.7644221738951,173.9666480696365,173.83531627624035,171.57726963911392,169.95681823566937,-0.020340931309877103,-0.0011971183491676768,161.3 deg,162.3 deg,164.8 deg,173.8 deg,170.0 deg,0.992,True,ok,trx_pike,0.40740740740740744,True,0.0,plank,1,,True,220
7.3667,right,163.46533561997913,162.0075795944969,163.3643210009849,165.0716807796627,162.76299006248254,164.75263342254817,174.0284372083313,173.87838034874878,171.66190608243474,170.4821533692892,-0.021455008671193813,-0.007173896958935797,162.0 deg,162.8 deg,164.8 deg,173.9 deg,170.5 deg,0.992,True,ok,trx_pike,0.40740740740740744,True,0.0,plank,1,,True,221
7.4,right,163.6094521978643,162.64270435535994,163.31786094021206,165.05735687370893,163.07517007455206,164.85306046606564,174.16699084106492,173.936460986151,171.81933057821118,170.9695917358533,-0.023643527445889725,-0.012813585468962387,162.6 deg,163.1 deg,164.9 deg,173.9 deg,171.0 deg,0.992,True,ok,trx_pike,0.40740740740740744,True,0.0,plank,1,,True,222
7.4333,right,163.85117712245955,163.16955319885005,163.46641563844074,165.19103429694516,163.30004705870678,164.9877606330262,174.17987512220813,173.99906700483646,171.99898693960577,171.39080785219292,-0.027052347081066727,-0.017997712485578955,163.2 deg,163.3 deg,165.0 deg,174.0 deg,171.4 deg,0.991,True,ok,trx_pike,0.40740740740740744,True,0.0,plank,1,,True,223
7.4667,right,163.8592092892135,163.4495104981323,163.38512588984844,165.09955879674752,163.38800876742317,165.05236415795986,174.18344603186273,174.0501623362625,172.0501338830112,171.6304718214738,-0.027048419265839556,-0.021148200647531618,163.4 deg,163.4 deg,165.1 deg,174.1 deg,171.6 deg,0.991,True,ok,trx_pike,0.40740740740740744,True,0.0,plank,1,,True,224
7.5,right,164.04061313601153,163.61670890591876,163.44706969506728,165.23494956328355,163.40506124585707,165.09570330941227,174.21216007678183,174.09925110940054,172.21076429611085,171.79405319236912,-0.02945227197655793,-0.023503068133057196,163.6 deg,163.4 deg,165.1 deg,174.1 deg,171.8 deg,0.991,True,ok,trx_pike,0.40740740740740744,True,0.0,plank,1,,True,225
7.5333,right,163.878162936742,163.73944845749722,162.909469878956,165.47794633859147,163.34882108547123,165.1808366772967,174.28944570792999,174.14671472254506,172.31004399974742,171.94691934546216,-0.03085267029254151,-0.02569216800613805,163.7 deg,163.3 deg,165.2 deg,174.1 deg,171.9 deg,0.991,True,ok,trx_pike,0.40740740740740744,True,0.0,plank,1,,True,226
7.5667,right,164.24754188263364,163.85021316927194,162.8207837324745,166.22835370831703,163.244435253712,165.3372686224652,174.32863763045896,174.19842751694827,172.72473308476285,172.11084269484056,-0.03653489666653223,-0.028005591628517356,163.9 deg,163.2 deg,165.3 deg,174.2 deg,172.1 deg,0.991,True,ok,trx_pike,0.40740740740740744,True,0.0,plank,1,,True,227
7.6,right,164.36958326989105,163.97939140497365,162.46922297911468,166.79136529395947,163.1165641077305,165.5829378387933,174.60711290034212,174.2810954729498,173.03009967512773,172.30629892236814,-0.038617050688407754,-0.030457311916690776,164.0 deg,163.1 deg,165.6 deg,174.3 deg,172.3 deg,0.99,True,ok,trx_pike,0.40740740740740744,True,0.0,plank,1,,True,228
7.6333,right,165.08835370071253,164.1906630482377,162.32078719581253,167.24602708974462,162.97412500138776,165.89560501251268,174.61220243288707,174.34469712892437,173.83766571243137,172.594632512971,-0.047045749610595725,-0.03380048651164878,164.2 deg,163.0 deg,165.9 deg,174.3 deg,172.6 deg,0.99,True,ok,trx_pike,0.40740740740740744,True,0.0,plank,1,,True,229
7.6667,right,165.4687697156977,164.42174770441457,162.3624878705576,167.6636201631484,162.8164210345473,166.24883156482747,174.59252521818252,174.40364714263504,174.19775157149135,172.90874174609755,-0.05091362868300697,-0.03720924102621167,164.4 deg,162.8 deg,166.2 deg,174.4 deg,172.9 deg,0.99,True,ok,trx_pike,0.40740740740740744,True,0.0,plank,1,,True,230
7.7,right,166.07808034702475,164.73872928410188,162.52458988868153,168.2799493771455,162.69348732009487,166.70317307631285,174.5130912535057,174.45073931715547,174.74677764979745,173.29397656992415,-0.05604260063837453,-0.04135126693657381,164.7 deg,162.7 deg,166.7 deg,174.5 deg,173.3 deg,0.99,True,ok,trx_pike,0.40740740740740744,True,0.0,plank,1,,True,231
7.7333,right,165.85274731845723,164.99760559587983,161.94730815049704,168.3322837950824,162.47923567087057,167.14564939514125,174.67840295626118,174.51734544279537,174.80578090641703,173.66469322853933,-0.056870554676392,-0.04526816446512154,165.0 deg,162.5 deg,167.1 deg,174.5 deg,173.7 deg,0.99,True,ok,trx_pike,0.40740740740740744,True,0.0,plank,1,,True,232
7.7667,right,166.0463493702817,165.30734651495692,161.60902752987167,168.87791953320118,162.2934581924299,167.63135985151408,174.6871738115302,174.5741637433097,175.16851656444774,174.07304645206796,-0.06123672382702053,-0.049608743541475674,165.3 deg,162.3 deg,167.6 deg,174.6 deg,174.1 deg,0.99,True,ok,trx_pike,0.40740740740740744,True,0.0,plank,1,,True,233
7.8,right,166.48208829216674,165.62656743060452,161.56469904192036,169.59460937216215,162.1140175223508,168.11225351777765,174.6507842362643,174.62018468699617,175.62122264363893,174.4868306747645,-0.06683849665684238,-0.05393782925437713,165.6 deg,162.1 deg,168.1 deg,174.6 deg,174.5 deg,0.99,True,ok,trx_pike,0.40740740740740744,True,0.0,plank,1,,True,234
7.8333,right,166.79375684533642,165.97287794138245,161.57244369464414,169.84287696912762,161.98590619599784,168.5481837570874,174.60028590916886,174.61920940254282,175.93427308468316,174.90171259041526,-0.06965860398329178,-0.05837233686793198,166.0 deg,162.0 deg,168.5 deg,174.6 deg,174.9 deg,0.99,True,ok,trx_pike,0.40740740740740744,True,0.0,plank,1,,True,235
7.8667,right,167.00586073766178,166.2468075180895,161.53051751396433,170.01495010363772,161.8730105271624,168.94374418764355,174.52700232075318,174.6070379579523,176.16758353409818,175.23455799351055,-0.0720155965057014,-0.06193945785294708,166.2 deg,161.9 deg,168.9 deg,174.6 deg,175.2 deg,0.99,True,ok,trx_pike,0.40740740740740744,True,0.0,plank,1,,True,236
7.9,right,167.10888908431085,166.48111028503422,161.6714350402646,170.33773204510996,161.77428869426336,169.32576017078094,174.5402667166778,174.5995724577373,176.1886926334495,175.51897814521888,-0.07280077026706668,-0.06506619236495562,166.5 deg,161.8 deg,169.3 deg,174.6 deg,175.5 deg,0.989,True,ok,trx_pike,0.40740740740740744,True,0.0,plank,1,,True,237
7.9333,right,167.41269782970966,166.67176992541775,161.90130000197166,171.02862978147974,161.68524728187626,169.71842879997152,174.5619532173412,174.60655273828522,176.36234234673782,175.7497731019246,-0.07482297461269559,-0.06774910293271576,166.7 deg,161.7 deg,169.7 deg,174.6 deg,175.7 deg,0.989,True,ok,trx_pike,0.40740740740740744,True,0.0,plank,1,,True,238
7.9667,right,167.62558687573502,166.9250327193146,161.84893559193603,171.3835180162078,161.6711940592247,170.15431940298944,174.61959078137085,174.5981509990152,176.6030410486967,176.0065245508217,-0.07778649147930261,-0.07073709390456014,166.9 deg,161.7 deg,170.2 deg,174.6 deg,176.0 deg,0.989,True,ok,trx_pike,0.40740740740740744,True,0.0,plank,1,,True,239
8.0,right,167.7665352995172,167.17077356634826,161.90195960627352,171.8195225812789,161.71304149871068,170.5745484098577,174.66791896912036,174.5954003072424,176.7107973897595,176.22685038300912,-0.07925579627427987,-0.07331124711131147,167.2 deg,161.7 deg,170.6 deg,174.6 deg,176.2 deg,0.988,True,ok,trx_pike,0.40740740740740744,True,0.0,plank,1,,True,240
